knapPI_3_1000_1000_1,GEN,65,4990,4984,4284,14390,4284;4284;4284;4284;4284;4284;4284;4284;4284;4284,50,10,2,0.05
knapPI_3_1000_1000_1,GEN,64,4990,4971,4271,14390,4276;4276;4276;4348;4385;4271;4271;4271;4271;4271;4271;4271;4271;4271;4271,50,30,2,0.05
knapPI_3_1000_1000_1,GEN,52,4990,4985,4485,14390,4340;4387;4395;4395;4383;4387;4396;4396;4396;4432;4432;4432;4463;4463;4463;4463;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485,50,50,2,0.05
knapPI_3_1000_1000_1,GEN,34,4990,4989,4389,14390,4289;4367;4389;4389;4389;4389;4389;4389;4389;4389;4389;4389,50,100,2,0.05
knapPI_3_1000_1000_1,GEN,2,4990,4978,4278,14390,4233;4233;4240;4240;4278;4278;4278;4278;4278;4278;4278;4278;4278;4278,100,10,2,0.05
knapPI_3_1000_1000_1,GEN,6,4990,4983,4483,14390,4284;4311;4341;4383;4382;4456;4456;4456;4473;4483;4483;4483;4483;4483;4483;4483;4483;4483;4483,100,30,2,0.05
knapPI_3_1000_1000_1,GEN,16,4990,4990,4490,14390,4334;4375;4378;4490;4490;4490;4490;4490;4490;4490;4490;4490;4490,100,50,2,0.05
knapPI_3_1000_1000_1,GEN,45,4990,4987,4487,14390,4372;4386;4386;4389;4483;4389;4389;4389;4487;4487;4487;4487;4487;4487;4487;4487;4487;4487,100,100,2,0.05
knapPI_3_1000_1000_1,GEN,2,4990,4973,4273,14390,4209;4209;4235;4235;4235;4235;4235;4235;4269;4270;4270;4270;4270;4273;4273;4273;4273;4273;4273;4273;4273;4273;4273,150,10,2,0.05
knapPI_3_1000_1000_1,GEN,4,4990,4989,4389,14390,4273;4216;4216;4267;4389;4389;4359;4359;4389;4389;4389;4389;4389;4389;4389;4389;4389;4389,150,30,2,0.05
knapPI_3_1000_1000_1,GEN,7,4990,4974,4374,14390,4284;4284;4284;4284;4284;4306;4315;4364;4364;4377;4364;4374;4374;4383;4374;4374;4374;4374;4374;4374;4374;4374;4374;4374,150,50,2,0.05
knapPI_3_1000_1000_1,GEN,17,4990,4985,4485,14390,4382;4382;4382;4386;4468;4468;4468;4479;4484;4485;4485;4485;4485;4485;4485;4485;4485;4485;4485,150,100,2,0.05
knapPI_3_1000_1000_1,GEN,1,4990,4983,4283,14390,4198;4282;4282;4282;4282;4282;4282;4282;4283;4283;4283;4283;4283;4283;4283;4283;4283;4283,200,10,2,0.05
knapPI_3_1000_1000_1,GEN,4,4990,4987,4387,14390,4288;4289;4289;4289;4380;4380;4380;4380;4384;4387;4387;4387;4387;4387;4387;4387;4387;4387;4387,200,30,2,0.05
knapPI_3_1000_1000_1,GEN,10,4990,4990,4290,14390,4285;4285;4387;4272;4272;4282;4282;4272;4272;4272;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290,200,50,2,0.05
knapPI_3_1000_1000_1,GEN,32,4990,4988,4488,14390,4355;4387;4387;4365;4424;4424;4412;4412;4446;4446;4448;4457;4486;4486;4486;4486;4486;4488;4488;4488;4488;4488;4488;4488;4488;4488;4488,200,100,2,0.05
knapPI_3_1000_1000_1,GEN,2,4990,4989,4289,14390,4231;4231;4231;4194;4194;4194;4194;4199;4258;4258;4258;4258;4258;4258;4258;4258;4258;4289;4289;4289;4289;4289;4289;4289;4289;4289;4289,250,10,2,0.05
knapPI_3_1000_1000_1,GEN,7,4990,4983,4383,14390,4240;4276;4342;4334;4264;4320;4288;4288;4288;4288;4293;4294;4298;4294;4341;4341;4341;4298;4324;4324;4324;4324;4354;4354;4354;4354;4354;4354;4354;4374;4383;4383;4383;4383;4383;4383;4383;4383;4383;4383,250,30,2,0.05
