knapPI_3_1000_1000_1,GEN,51,4990,4985,4285,14390,4285;4285;4285;4285;4285;4285;4285;4285;4285;4285,50,10,2,0.05
knapPI_3_1000_1000_1,GEN,83,4990,4989,4389,14390,4321;4329;4342;4377;4377;4382;4382;4389;4382;4388;4388;4388;4382;4382;4382;4382;4382;4382;4382;4382;4382;4383;4382;4389;4389;4389;4389;4389;4389;4389;4389;4389;4389,50,30,2,0.05
knapPI_3_1000_1000_1,GEN,46,4990,4988,4388,14390,4289;4291;4291;4363;4365;4363;4388;4388;4388;4388;4388;4388;4388;4388;4388;4388,50,50,2,0.05
knapPI_3_1000_1000_1,GEN,28,4990,4989,4489,14390,4439;4450;4450;4475;4468;4489;4482;4482;4489;4489;4489;4489;4489;4489;4489;4489;4489;4489,50,100,2,0.05
knapPI_3_1000_1000_1,GEN,3,4990,4978,4178,14390,4178;4178;4178;4181;4178;4178;4178;4178;4178;4178;4178;4178;4178;4178,100,10,2,0.05
knapPI_3_1000_1000_1,GEN,12,4990,4990,4390,14390,4279;4370;4370;4370;4370;4370;4370;4370;4370;4370;4383;4375;4375;4375;4375;4390;4390;4390;4390;4390;4390;4390;4390;4390;4390,100,30,2,0.05
knapPI_3_1000_1000_1,GEN,31,4990,4982,4482,14390,4311;4331;4331;4346;4385;4385;4385;4385;4385;4385;4385;4385;4387;4387;4387;4387;4387;4387;4388;4388;4388;4388;4388;4419;4419;4419;4419;4419;4419;4419;4451;4480;4480;4480;4480;4480;4481;4481;4485;4482;4482;4482;4482;4482;4482;4482;4482;4482;4482,100,50,2,0.05
knapPI_3_1000_1000_1,GEN,19,4990,4990,4490,14390,4364;4364;4329;4381;4386;4395;4449;4449;4477;4477;4477;4461;4481;4490;4490;4490;4490;4490;4490;4490;4490;4490;4490,100,100,2,0.05
knapPI_3_1000_1000_1,GEN,2,4990,4977,4377,14390,4272;4272;4316;4316;4316;4317;4317;4317;4317;4317;4317;4317;4377;4377;4377;4377;4377;4377;4377;4377;4377;4377,150,10,2,0.05
knapPI_3_1000_1000_1,GEN,5,4990,4973,4373,14390,4184;4266;4278;4201;4242;4331;4331;4331;4331;4331;4373;4373;4373;4375;4373;4373;4373;4373;4373;4373;4373;4373;4373;4373,150,30,2,0.05
knapPI_3_1000_1000_1,GEN,9,4990,4988,4388,14390,4267;4350;4378;4378;4382;4382;4382;4382;4382;4382;4386;4386;4386;4386;4386;4386;4386;4388;4388;4388;4388;4388;4388;4388;4388;4388;4388,150,50,2,0.05
knapPI_3_1000_1000_1,GEN,22,4990,4990,4490,14390,4367;4378;4378;4383;4478;4479;4479;4479;4485;4485;4480;4490;4490;4490;4490;4490;4490;4490;4490;4490;4490,150,100,2,0.05
knapPI_3_1000_1000_1,GEN,1,4990,4981,4281,14390,4281;4281;4281;4281;4281;4281;4281;4281;4281;4281,200,10,2,0.05
knapPI_3_1000_1000_1,GEN,3,4990,4985,4385,14390,4261;4288;4314;4288;4317;4317;4385;4385;4385;4385;4385;4385;4385;4385;4385;4385,200,30,2,0.05
knapPI_3_1000_1000_1,GEN,7,4990,4990,4390,14390,4304;4342;4356;4389;4409;4389;4389;4389;4389;4390;4390;4390;4390;4390;4390;4390;4390;4390;4390,200,50,2,0.05
knapPI_3_1000_1000_1,GEN,34,4990,4989,4389,14390,4338;4338;4363;4382;4388;4386;4386;4382;4387;4387;4387;4387;4387;4387;4387;4387;4387;4386;4386;4386;4386;4389;4389;4389;4389;4389;4389;4389;4389;4389;4389,200,100,2,0.05
knapPI_3_1000_1000_1,GEN,3,4990,4967,4267,14390,4290;4290;4290;4267;4267;4267;4267;4267;4267;4267;4267;4267;4267,250,10,2,0.05
knapPI_3_1000_1000_1,GEN,6,4990,4990,4490,14390,4459;4303;4330;4330;4330;4389;4355;4443;4381;4452;4452;4458;4452;4458;4458;4458;4458;4458;4458;4462;4462;4468;4480;4480;4484;4490;4490;4490;4490;4490;4490;4490;4490;4490;4490,250,30,2,0.05
knapPI_3_1000_1000_1,GEN,7,4990,4990,4490,14390,4328;4372;4380;4382;4404;4404;4441;4476;4480;4486;4486;4490;4490;4490;4490;4490;4490;4490;4490;4490;4490,250,50,2,0.05
knapPI_3_1000_1000_1,GEN,19,4990,4981,4481,14390,4266;4375;4468;4468;4468;4468;4468;4468;4468;4470;4479;4481;4481;4481;4481;4481;4481;4481;4481;4481;4481,250,100,2,0.05
knapPI_3_1000_1000_1,GEN,1,4990,4986,4286,14390,4248;4223;4223;4223;4286;4286;4286;4286;4286;4286;4286;4286;4286;4286,300,10,2,0.05
knapPI_3_1000_1000_1,GEN,4,4990,4962,4362,14390,4283;4274;4311;4328;4328;4328;4362;4362;4362;4362;4362;4362;4362;4362;4362;4362,300,30,2,0.05
knapPI_3_1000_1000_1,GEN,5,4990,4988,4388,14390,4388;4388;4388;4388;4388;4388;4388;4388;4388;4388,300,50,2,0.05
