knapPI_2_10000_1000_1,GEN,18,49877,49826,54031,90204,50659;51242;50835;50881;50996;51461;51948;52189;52157;52333;52504;52214;52209;52364;52385;52579;52664;53007;52894;52770;52944;52909;53219;52919;53065;53220;53192;53008;53495;52832;52862;52839;53010;52976;52945;53032;53092;53128;53231;53209;53123;53365;53339;53339;53292;53434;53543;53428;53437;54031,50,10,2,0.05
knapPI_2_10000_1000_1,GEN,89,49877,49747,61849,90204,51867;52026;52957;53623;54102;54132;54611;54833;54955;55584;55394;55333;55371;55834;56215;56611;56533;57148;57173;57192;57156;57858;57790;57720;57834;57878;57804;58306;58282;58529;58694;58908;58700;59118;59077;59327;59300;59494;59554;59627;59801;59690;60529;60486;61258;61081;61148;61749;61570;61849,50,30,2,0.05
knapPI_2_10000_1000_1,GEN,307,49877,49713,63818,90204,51412;52209;52884;53322;53746;54118;54718;55300;55529;55983;56123;56468;57043;57187;57273;57422;57844;57951;58207;58476;58902;58868;59306;59414;59839;59720;60001;60201;60411;60588;60873;60720;61064;61105;61401;61360;61543;62055;62271;62436;62566;62676;62713;63471;63301;63555;63671;63955;63902;63818,50,50,2,0.05
knapPI_2_10000_1000_1,GEN,1251,49877,49799,69438,90204,52169;52737;54142;54348;55451;56112;57195;58473;58935;59211;59573;60436;60407;61097;61421;61694;61774;62082;62421;62595;62907;62995;63234;64007;64055;64201;63967;64235;64345;64488;64734;64822;65156;65328;65537;66094;66133;66587;67240;67477;67708;67986;67783;68359;68505;68562;68567;69106;69329;69438,50,100,2,0.05
knapPI_2_10000_1000_1,GEN,71,49877,49839,56840,90204,51744;51384;51710;51556;51584;51637;51833;52196;51934;51881;52160;51846;52083;52125;52655;52632;52575;52613;52686;52642;52946;52871;52962;53448;53147;53097;53330;53564;53651;53577;53829;53829;53998;54007;53863;53867;53832;53891;53947;54265;54336;54271;54405;54471;54417;54692;54363;54360;54368;54438;54475;54446;54592;54776;54434;54628;54626;54609;54684;54698;54627;54733;54647;54575;54631;54847;55005;54786;54830;54813;54826;55137;55229;55299;55268;55361;55401;55324;55630;55587;55487;55705;55987;55846;56005;56177;55981;56213;56345;56524;56605;56632;56844;56679;56848;56805;56919;56802;56863;56840,100,10,2,0.05
knapPI_2_10000_1000_1,GEN,238,49877,49844,67108,90204,51850;52090;52607;53502;53845;54301;54423;55033;55524;55590;55692;55754;56450;56368;56774;56856;57056;56952;57290;57351;57452;57744;57769;57763;58080;57925;58302;57935;58066;58796;59066;58713;59187;59373;59254;59414;59488;59742;60040;60275;60321;60380;60393;60952;60848;60848;61031;61077;61317;61123;61322;61768;61834;61937;61995;61914;62271;62455;62486;62859;62847;63058;63331;64114;64116;64025;64155;64383;64080;64229;64240;64409;64705;64675;64868;64948;64858;64924;64898;65278;65278;65262;65330;65448;65412;65602;65855;65787;65634;65943;66522;66506;66350;66383;66640;66659;66707;66847;67270;67108,100,30,2,0.05
knapPI_2_10000_1000_1,GEN,467,49877,49760,70712,90204,51722;52570;53114;54305;54287;54596;55136;55893;56123;56392;56790;57205;57346;57330;57536;57688;57795;58217;58491;58624;58953;58923;59068;59254;59436;59626;59922;59913;59938;60257;60514;60578;60739;61306;61008;61393;61576;61614;61793;61785;62036;62225;62442;62441;62623;62661;62974;63345;63414;63509;63490;63931;63972;63895;64253;64260;64754;64877;65242;65033;65319;65340;65358;65671;66054;66151;66391;66606;66888;67062;67089;66913;67025;67053;67216;67388;67466;67905;67721;67782;67982;68008;68161;68406;68659;68821;68770;68974;68995;69203;69503;69438;69582;69785;69985;70297;70395;70452;70647;70712,100,50,2,0.05
knapPI_2_10000_1000_1,GEN,1209,49877,49854,76508,90204,52344;52816;53095;53953;54494;55044;56026;56615;57970;58190;58614;59016;58978;60046;59719;60080;60739;60761;60895;61209;61672;62006;62480;62065;62610;62784;62976;63350;63741;63575;63895;64439;64477;65451;65185;65709;66032;66198;66570;66734;67115;67411;67475;67784;67770;67904;67976;68064;68277;68542;68562;68630;68760;68938;69457;69743;69775;69775;69976;70042;70370;70386;70646;70943;71450;71588;71266;71495;71288;71366;71603;71659;72091;72285;72748;73033;73404;73470;73458;73667;73597;73788;73828;74130;74459;74467;74604;74782;75160;75339;75407;75681;75650;75713;75759;75833;75895;76384;76339;76508,100,100,2,0.05
knapPI_2_10000_1000_1,GEN,62,49877,49874,60138,90204,52127;52039;52210;52674;52716;52657;52604;52276;52383;52602;52710;52939;52900;53034;53037;53141;53345;53385;53255;53506;53390;53951;53798;53961;53802;53901;54165;53998;54078;54078;53868;53795;53920;54008;54041;54147;54110;54110;54026;54263;54419;54409;54264;54528;54718;55090;54775;55013;55113;55212;55341;55194;55268;55320;55320;55396;55570;55599;55717;55907;55901;56138;56208;56208;56167;56247;56534;56534;56534;56785;56785;56783;56950;56987;57124;57109;57302;57144;57443;57569;57447;57447;57225;57225;57549;57387;57518;57444;57326;57380;57346;57395;57312;57469;57250;57210;57724;57675;57721;57851;57782;57603;58097;58183;58229;58310;58315;58418;58398;58291;58374;58377;58635;58481;58700;58510;58536;58688;58877;59022;58919;58825;58840;58951;59074;59064;58915;59065;59071;59077;58871;59296;59449;59440;59275;59540;59342;59378;59402;59693;59675;59567;59782;59768;59874;59954;60141;59972;59880;60138,150,10,2,0.05
knapPI_2_10000_1000_1,GEN,427,49877,49873,73516,90204,52115;52666;53507;54176;54488;54589;55031;55063;55154;55249;55522;55621;55842;56151;56332;56485;56781;56895;57414;57278;57604;57733;57927;58128;58397;58500;58813;58855;58839;59015;58932;59418;59476;59658;59645;59987;60150;60201;60332;60222;60913;60979;61193;61193;61297;61343;61467;61758;62012;61877;62200;62409;62378;62461;62678;62824;62826;63103;63327;63383;63401;63750;64084;64205;64141;64179;64692;64655;64966;64916;65003;65174;65369;65333;65540;65540;65447;65472;65741;65835;65916;66122;66506;66803;66815;66817;67247;67626;67490;67583;67545;67840;67902;68261;68122;68327;68376;68427;68567;68585;68613;68775;68603;68744;68769;68827;69016;69114;69127;69355;69392;69565;69586;69689;69703;69838;69912;70222;70345;70718;70825;71060;71043;71322;71355;71370;71670;71980;72138;72214;72398;72516;72502;72606;72705;72713;72909;72784;73051;73169;73272;73111;73046;73021;73112;73178;73382;73305;73355;73516,150,30,2,0.05
knapPI_2_10000_1000_1,GEN,832,49877,49876,75586,90204,51937;52747;53296;53938;54096;54666;55001;55580;55654;55888;55932;56267;56303;56846;57212;57386;57573;57765;57879;58910;58817;59133;59450;59729;59906;60115;60227;60268;60460;60730;60839;60564;60865;61012;60998;61068;61342;61562;61852;62074;62108;62207;62358;62442;62927;62871;63091;63108;63248;63168;63240;63207;63610;63673;64077;64201;64403;64816;64840;65307;65219;65300;65449;65513;65468;65752;65931;66401;66169;66422;66223;66519;67069;66909;66960;67323;67427;67502;67621;67822;67973;68215;68477;68582;68257;69019;68986;69147;69325;69293;69555;69655;69784;69698;69946;70166;70187;70321;70417;70554;70604;70684;71066;71158;71280;71205;71717;71712;71734;71748;71716;71842;72072;72114;72309;72517;72542;72604;72697;72914;72901;72877;73044;73402;73308;73646;73548;73791;73880;73903;74191;74010;74159;74456;74699;74572;74479;74683;74694;74734;74637;74756;74827;74887;74970;75093;75179;75355;75653;75586,150,50,2,0.05
knapPI_2_10000_1000_1,GEN,2094,49877,49844,79991,90204,51544;52647;53207;54061;55088;55450;56181;56983;57563;58490;59526;59121;59598;59780;59878;60153;60784;60860;61301;61962;61766;61973;62549;62493;63107;63063;63296;63877;63857;64286;64652;64506;64535;64722;65168;65336;65623;65580;65854;66145;66029;66216;66505;66273;66628;67166;66907;67451;67395;67895;67741;67958;68293;68663;69218;69169;69546;69426;69596;69659;70124;70199;70266;70539;70967;71088;71243;71466;71752;71819;72077;72045;72426;72488;72848;72840;72997;73136;73221;73641;73884;73741;73795;73858;74000;74395;74204;74325;74555;74816;74664;74974;75172;75437;75305;75424;75487;75719;75700;76022;76050;76069;76342;76018;76278;76210;76368;76524;76697;76736;76673;76951;77028;77075;77211;77352;77339;77603;77772;77773;77768;77839;77899;78137;77965;78187;78127;78082;78255;78146;78182;78237;78237;78261;78360;78415;78589;78697;78671;79028;79362;79176;79053;79301;79640;79685;79722;79849;79778;79991,150,100,2,0.05
knapPI_2_10000_1000_1,GEN,81,49877,49866,61345,90204,50210;50283;50746;50822;51047;51293;51558;51795;52139;52225;52251;52511;52582;52597;52720;52887;52742;52903;53000;53156;53156;52844;53160;53073;53533;53345;53399;53666;53532;53634;53633;53632;54037;53976;54034;53976;54205;54021;54143;54132;54113;54111;54342;54159;54129;54121;54395;54365;54630;54603;54603;54627;54713;54599;54599;54647;54674;54743;54845;54864;54848;55007;54868;54925;54994;55020;55417;55221;55351;55382;55641;55641;55602;55505;55705;55825;55982;55904;55854;56030;55702;55790;55821;56011;56021;56096;56295;56305;56423;56927;56586;56494;56305;56475;56683;56831;56434;56330;56165;56449;56398;57021;56907;56909;57065;57220;57220;57165;57146;57087;56903;56854;56853;56898;56840;57206;57253;57192;57247;57475;57454;57423;57500;57400;57255;57278;57490;57468;57408;57757;57543;57634;57574;57655;57790;57698;57910;57729;58203;58185;58460;58213;58085;58322;58352;58480;58409;58192;58545;58732;58846;58997;59003;59038;58900;58962;59155;59291;59251;59353;59751;59773;59765;59814;59886;59691;60121;60146;60201;60333;60487;60405;60378;60385;60470;60355;60502;60844;60742;60634;60519;60541;60287;60520;60520;60426;60380;60380;60380;60467;60641;60792;60876;60786;60817;60997;60913;61030;61162;61345,200,10,2,0.05
knapPI_2_10000_1000_1,GEN,554,49877,49871,76047,90204,51289;52084;52377;52844;53097;53368;53980;53871;54031;54464;54805;54890;55182;55165;55255;55751;56041;56061;56256;56438;56620;56891;57145;57200;57319;57551;57746;58041;58264;58310;58269;58402;58735;58637;58984;59052;59223;59282;59430;59611;59673;59951;60265;60487;60409;60493;60668;60752;60819;60781;61114;61206;61527;61698;62102;62163;62128;62304;62754;62689;62773;62596;62930;63223;63319;63115;63051;63211;63264;63571;63663;63877;63806;63860;64130;64713;64550;64550;64635;65017;65265;65412;65443;65316;65821;65772;65730;66020;66157;66109;66084;65964;65940;66261;66103;65997;66311;66409;66331;66649;66595;66654;66991;67187;67186;67281;67407;67363;67375;67660;67738;68076;68295;68195;68561;68697;68679;68748;68752;68681;68964;69079;69307;69390;69778;69789;70018;69989;69986;70033;69951;69951;70040;70102;70194;70354;70309;70309;70602;70500;70688;70754;70926;71158;71273;71306;71630;71259;71877;71803;72033;72089;72253;72292;72342;72323;72276;72549;72876;72723;72740;72822;72920;72945;73307;73189;73260;73341;73431;73470;73830;73817;74248;74248;74166;74287;74265;74583;74504;74458;74459;74532;74418;74525;74845;75100;74903;74935;75009;75110;75115;75213;75139;75341;75614;75468;75507;75635;76115;76047,200,30,2,0.05
knapPI_2_10000_1000_1,GEN,1570,49877,49864,80687,90204,52005;52729;54023;54229;54345;54928;55386;55678;55858;56116;56225;56534;56669;56814;57002;57322;57632;58333;58333;58288;58634;58633;58880;59154;59273;59345;59212;59470;59822;59936;60211;60228;60436;60585;60673;60965;61104;61207;61343;62020;61982;62245;62023;62475;62411;62576;62591;62745;63167;63155;63585;63992;64337;64306;64301;64544;64709;64838;64860;65060;65299;65397;65433;65665;65737;65740;66060;66080;66511;66481;66423;66712;66749;67263;67368;67983;67942;67987;68161;68596;68907;68935;69460;69447;69584;69715;69841;69845;70073;70218;70152;70167;70252;70511;70633;70683;70979;71269;71130;71196;71244;71349;71321;71413;71581;71904;72116;71972;72105;72139;72404;72672;72729;72789;72881;73669;73311;73428;73670;73801;73953;74113;74013;74222;74340;74292;74368;74346;74495;74512;74421;74716;74931;75110;75174;75278;75250;75361;75638;75830;75728;75854;76018;76037;76087;76240;76332;76263;76660;76724;76976;76712;76767;76837;77036;77216;77216;77276;77455;77685;77667;77812;77860;78188;78306;78287;78286;78523;78523;78583;78737;78837;79041;79138;79159;79137;79137;79284;79401;79401;79462;79631;79905;79808;79809;79873;79826;80037;79894;80052;79985;80169;80224;80283;80283;80287;80536;80594;80596;80687,200,50,2,0.05
knapPI_2_10000_1000_1,GEN,3071,49877,49874,83225,90204,52138;52706;53382;54483;55124;55903;56637;57509;57690;58470;58870;59423;59465;59953;60495;60611;61115;61044;62018;62047;62156;62710;62721;63113;63502;63858;63686;63996;64117;64361;64716;64851;65089;65837;65446;65816;66017;66245;66743;66635;67034;67381;67356;67463;67774;68076;68090;68238;68238;68672;68551;68788;69170;68927;69148;69838;69895;69833;69875;69949;70382;70539;70604;70806;70901;71218;71087;71458;71831;71703;71654;71997;71820;72381;72421;72627;72689;73003;73063;73499;73609;73326;73694;73877;73758;74033;74024;74222;74265;74670;74768;74899;74826;75002;75303;75364;75398;75574;75549;75615;76063;75999;75983;76045;76037;76105;76275;76457;77059;76725;76679;76840;77071;77245;77167;77485;77593;77590;77649;77878;77643;77893;77834;77945;78504;78490;78666;78665;79039;78915;79231;79128;79338;79570;79617;79762;79669;79845;79916;80102;79963;80165;80279;80299;80399;80447;80599;80563;80638;80621;80665;80843;80848;80880;81074;81146;81146;81161;81146;81328;81285;81358;81381;81637;81678;81807;81788;81819;81993;82092;81882;81813;81791;81931;81996;81991;82033;82083;82079;82064;82143;82143;82143;82263;82330;82380;82473;82448;82448;82679;82619;82632;82630;82754;82706;82884;83172;83255;83070;83225,200,100,2,0.05
