knapPI_1_5000_1000_1,GEN,1484,25016,25004,241764,276457,35841;37497;44330;48927;55374;60661;63851;67243;72043;75407;78199;83037;84339;87708;89631;90299;92983;94584;97098;100178;102076;103616;105770;108969;109336;112231;115298;113783;116331;117836;119117;121404;122377;124111;126828;127068;130177;131390;132699;134376;135403;137154;138362;140344;142514;141979;144246;145679;145743;146559;149076;149380;150145;151579;151873;152047;153024;154746;156272;156430;157932;158280;158676;159601;160882;160882;162669;163594;163726;164455;164977;165501;166049;166845;167982;169446;169956;170827;171408;173729;173423;173423;174378;174502;175018;175341;177112;177551;177634;178092;179901;179129;179751;180162;182091;182675;183026;183026;183610;184468;185179;185277;186223;186956;188674;188872;189002;190246;190828;191180;191193;193392;192047;194016;194404;196164;196418;196367;196561;197617;198479;198741;198741;199153;199629;199629;200240;200240;200607;201121;201404;201508;202071;203096;203579;204048;204799;204799;205172;206814;207060;207095;207421;207808;208679;208491;208815;208967;209890;210261;210857;211261;211830;212518;212518;212766;213227;212546;213376;213698;213698;214034;214590;215579;215858;215082;215386;215665;216794;217483;217724;218348;218629;219423;219708;219872;220426;220804;221271;221441;221717;222200;222412;222945;222760;223195;223582;223582;223826;225213;225213;225213;225213;225476;225820;225820;226307;226409;226924;227085;227853;227957;227866;228532;228760;229301;229367;229230;229903;229723;230017;230017;230017;230301;230419;230419;230419;230685;230685;230685;230847;230968;230968;231151;231361;231361;231361;231558;231558;231558;231896;232327;232046;232660;232660;232883;233539;233539;233539;233539;233539;233539;233717;233717;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233885;233986;234349;234544;234745;234745;234745;234745;234796;235022;235022;235022;235065;235186;235186;235186;235186;235239;235333;235911;236015;236015;236096;236145;236145;236145;236391;236391;236894;236874;237756;238277;239143;239823;239875;240360;240568;240568;240568;240639;241135;241138;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764;241764,100,500,100,2,0.05
knapPI_1_5000_1000_1,GEN,685,25016,25015,227171,276457,38742;40556;50060;51470;59185;61338;63664;67400;69995;72727;74306;75973;76942;79193;81545;83175;84613;85757;87794;90311;91078;93837;96803;98410;100119;101062;104083;106447;107870;109431;111959;113080;114272;117395;118997;120520;121683;124082;125950;128128;130164;131404;132811;135181;137055;138920;139381;140026;141646;142711;144126;145875;147837;149512;151705;153010;154899;155840;156250;157736;160647;161940;163173;164769;166387;168072;169834;170945;172195;173626;174938;176354;177086;178153;178924;180888;180986;181463;181928;182722;183999;185652;187192;188205;189527;189712;190715;191803;193305;195037;196390;196684;198077;198948;199370;200717;201506;201506;202246;203210;204029;204931;206415;208006;208113;208171;209398;210756;211281;212025;212537;213475;214458;215060;215944;216794;216933;219359;219359;220180;220470;221940;222204;222761;222761;223428;223834;224095;224315;224661;224907;224907;224978;225399;225640;225983;225983;226065;226577;226747;227051;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227087;227166;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171;227171,100,500,100,5,0.05
knapPI_1_5000_1000_1,GEN,649,25016,25012,221398,276457,35644;41657;47564;52105;57298;62741;67107;71912;73065;74463;76863;78612;80115;81869;83980;86773;88027;88739;90361;93737;95480;96629;97812;100247;100909;103171;105331;108167;113891;116336;118930;119757;120108;121347;123882;125055;126443;128001;128979;129976;131089;132727;134266;135496;136205;136906;137730;138602;140774;142277;143410;144451;145874;146792;148330;149930;152015;155436;156391;158106;159588;160970;161602;162008;163651;164631;165715;166516;168361;168967;169921;170772;173125;174011;176296;177578;177758;178206;178706;179864;180493;182712;183207;184845;185728;186847;188047;189010;190343;190835;191501;191901;192930;194735;195180;196634;197624;198006;198013;198373;198973;199429;200342;200694;200866;201422;201596;202373;203158;203779;204669;205357;205668;206238;206808;207664;208687;209421;210084;211538;211538;212348;213261;214032;215349;215746;216501;216997;217725;218926;219236;219370;220171;220490;220788;220871;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398;221398,100,500,100,10,0.05
knapPI_1_5000_1000_1,GEN,2472,25016,25007,253985,276457,36201;38879;45618;54229;57949;69213;72746;80309;80878;85598;89125;94917;94311;97969;101502;105300;106028;109284;111385;113007;114722;115599;116420;117824;123414;122314;123520;125347;128349;130661;131764;136517;136263;137757;138862;140762;143251;144151;146520;147310;149101;150095;151601;153157;154227;155647;156235;157167;158832;159236;161282;163079;162222;164358;165244;166666;169806;170027;171792;173987;174361;176920;177442;177488;178953;179564;179878;181165;183364;183107;184350;184495;186009;187169;187118;188331;189694;190175;190930;191407;192122;193969;195934;195374;195177;196625;197630;198564;198564;199518;199916;200712;201466;201503;202029;203398;205245;204930;204759;204832;206090;206062;206917;207711;208339;208952;209901;210416;211334;211146;212190;212492;215684;215684;214819;214956;216211;216341;217097;217567;217360;217765;217813;219014;219346;218675;218841;219652;219864;220710;221086;221666;222958;222615;223180;224905;224575;225736;225957;226270;228174;228519;228292;228377;229704;229704;229656;230418;231154;232097;231868;231601;232114;232755;232543;233138;234269;234274;233370;234277;234277;234277;234553;234277;234623;234623;234467;234593;234872;234999;235036;235097;236001;235722;236002;235657;236084;236350;237470;237071;237071;237071;237246;237387;237387;237586;237717;237794;237841;238358;238358;238857;238857;238857;239467;239467;239467;239479;239855;239924;240456;241045;241426;241969;241969;241917;241990;243076;243076;243076;243353;243353;244451;244451;243999;243999;244475;244475;244575;244652;245168;245373;245071;245515;245571;246043;246124;246264;246897;246859;247033;247033;247033;247210;247210;247202;247363;247670;247670;248008;248008;247846;248064;248125;248222;248442;248826;248826;249088;249398;249354;249354;249429;249548;249670;249766;250234;250335;250506;250555;250613;250762;250653;250763;250921;251113;251164;251847;251868;252318;252466;252488;252684;252766;252853;252853;252853;252900;252971;253030;253035;253035;253035;253035;253035;253124;253286;253394;253394;253394;253439;253439;253655;253942;253942;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985;253985,200,500,200,2,0.05
knapPI_1_5000_1000_1,GEN,1703,25016,25014,246462,276457,35261;39389;46202;52264;57945;64207;71638;76983;80784;85916;90596;97658;97658;100628;103618;104848;108700;108700;110345;114333;114896;116521;117374;119783;120609;123611;126278;127824;129600;132090;133593;136655;138921;139639;141049;143329;144583;146294;147735;151222;151765;154629;157118;157953;158822;159936;161762;163217;165012;167104;169213;171176;175818;176781;179139;180185;181633;183333;185108;186254;187608;188522;189591;191935;193391;194633;195748;196019;197071;197464;199806;200406;201588;201985;202857;203543;205106;205341;207213;207259;208091;208801;209100;210145;211127;211875;212264;213850;214597;215561;217089;218142;218505;219990;220121;220900;221267;221849;221849;222616;222960;223846;224708;225250;225886;226905;227623;228070;228885;229136;229216;229604;230014;230152;230755;230755;231089;231240;232128;232193;232193;232696;232736;232906;233657;233869;234490;234788;235175;235893;236414;237196;237535;237995;238239;239035;239650;239809;240375;241193;241856;241925;242257;242945;243769;243769;243993;244210;244914;245338;245595;245613;246219;246219;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462;246462,200,500,200,5,0.05
knapPI_1_5000_1000_1,GEN,2169,25016,25009,250507,276457,36750;41545;47523;55463;62811;66613;68819;73212;74843;76948;81371;83644;85478;87570;89069;91947;94629;98858;102714;105606;107056;108790;111054;113887;117004;119192;121767;124186;126915;129474;132169;133921;136274;137735;139496;141379;143174;144192;145559;146425;147926;149618;151238;153001;154629;156631;157664;158879;159321;160010;160404;161393;162378;164068;165195;166874;168724;170800;172594;175170;175978;177367;178717;179507;181250;181971;182555;183119;183724;185288;186174;187381;188735;190503;192594;195288;196192;197743;198682;199134;200794;201470;202343;203177;204744;206031;208162;209718;211125;212964;213180;213980;214598;214850;215353;216282;216282;216425;216503;217091;217099;217527;218514;218976;220910;221274;221569;221758;223210;223386;224164;224949;225766;226860;227671;228380;229173;229883;230241;230966;232418;232895;233601;234515;235404;235678;236605;237179;237344;237783;238367;238943;239624;240142;240868;241957;242179;243252;243252;243656;244005;244454;244691;245025;245726;246163;246187;246486;246545;246545;246919;247256;247870;248872;248997;249111;249675;249874;249874;250021;250126;250152;250152;250315;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507;250507,200,500,200,10,0.05
knapPI_1_5000_1000_1,GEN,4030,25016,24992,251383,276457,36319;39720;46684;51009;58606;65464;75796;77979;83271;90071;90603;95943;100780;106255;107549;110056;114331;116594;120693;121857;124410;125951;130206;131077;132459;134505;136836;138310;139081;141238;142684;143023;147292;147412;147770;153005;153972;153678;154516;158301;158301;159585;159618;160789;161055;162862;163696;165931;166521;166510;166733;168971;168952;170567;172421;172130;173323;173234;175435;175902;174993;176819;176432;178166;179554;179296;178949;181375;180393;181347;183482;183155;185933;186634;187424;187545;187785;188711;189745;189875;190173;190672;193100;193581;193396;195328;196448;196524;197367;199028;200597;200429;201499;201432;202505;202145;203335;205493;205788;205788;208253;209067;209067;210329;210037;212328;212471;212852;213067;213512;214036;214937;215651;215376;216529;216588;218278;218851;219707;219913;219607;220023;220200;221377;221377;221273;223341;222588;223269;223240;223627;224565;224934;226856;226856;226799;227785;227811;227811;227811;228854;229375;230991;230924;230924;231091;231549;231463;231555;231554;231461;232339;232388;232610;233279;233102;233597;233597;233912;234747;234616;235209;235616;236095;236095;237020;236616;237761;237616;238025;238025;238204;238556;238158;238617;239079;239314;239433;239680;239899;239753;239769;240891;240696;240245;240462;240910;241189;241233;241276;241254;242630;242630;242630;242630;242630;243000;243413;243413;243896;243896;244489;244523;245408;245516;245516;245516;245519;245910;245962;245962;246156;246156;246695;246757;246986;246917;246975;247336;247625;247489;247869;248287;248349;248539;248777;248915;248777;248983;249022;249165;249232;249232;249232;249232;249470;249660;249660;249660;249682;249612;249753;250005;250005;249686;250041;249843;250083;250083;250184;250184;250390;250390;250327;250422;250483;250741;250741;250875;250875;250935;250992;251049;251049;251049;251347;251226;251226;251226;251327;251327;251327;251327;251346;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383;251383,300,500,300,2,0.05
knapPI_1_5000_1000_1,GEN,2982,25016,25016,248806,276457,35539;40939;46770;53232;60129;68252;75298;79326;83137;91148;92720;97216;99908;103153;105128;107123;109398;110999;114351;117059;120983;122415;125026;126765;128162;130767;132905;136932;139551;142829;144136;147303;147998;150325;152728;152728;155734;157482;160503;162081;164468;164919;168772;169448;171143;173049;173416;174616;177353;177436;178730;180623;182396;184270;185234;188190;189137;189478;189807;191743;193139;193688;195639;196897;199064;199825;200523;201273;201810;203222;203754;205136;206396;208518;208570;209250;210099;211268;212014;214799;215073;216056;216942;217551;218018;218636;218994;219786;220682;220682;221312;221585;222121;222578;223317;223812;224839;225485;226206;226816;228137;228558;229415;229545;230377;231500;231704;232483;232857;233985;234904;234904;235987;236511;237362;238297;238319;238660;238784;239231;239499;240379;240379;241093;241093;241761;241761;242198;242597;242795;243780;243780;244144;244378;245154;245154;245596;245596;245810;246167;246167;246167;246172;246360;246757;247097;247117;247504;247802;247802;247837;248132;248132;248319;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806;248806,300,500,300,5,0.05
knapPI_1_5000_1000_1,GEN,4143,25016,25016,245828,276457,36009;41648;50355;58607;72191;74812;80491;87482;98143;100420;106222;106222;107677;110113;114873;115968;118298;121740;122890;125622;129407;131598;135630;136411;138728;140385;143142;145609;147778;149281;151385;151628;155857;156017;158698;160674;161297;162548;165907;166985;167885;169889;170835;173154;174542;177510;179197;180767;181915;182857;184226;185546;186665;188001;190582;192190;193901;197736;198490;199247;201022;202338;204496;206559;207536;209553;210978;212354;213066;214225;215489;217463;217950;218780;219710;221234;221832;222417;223132;224391;225068;225390;226006;226502;226848;227316;228464;229005;229590;230753;231414;232087;232586;233908;234453;234453;234609;235784;236368;237052;237921;238416;238728;238955;239055;239725;240242;240826;240904;241700;241700;242012;242151;242618;242803;243082;243257;243814;244234;244234;244504;244744;244769;244783;245077;245077;245172;245466;245583;245583;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245658;245663;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828;245828,300,500,300,10,0.05
knapPI_1_5000_1000_1,GEN,7284,25016,25016,258319,276457,36172;39693;48253;53604;60867;67509;74403;82488;87849;92690;96321;103042;105095;111730;116572;121416;123767;133607;132085;133161;135369;140864;139566;141769;143188;145129;150660;150175;151512;156318;153616;155799;156604;159106;159349;160521;160046;161596;163348;165781;168711;169060;169218;168517;169913;170412;172004;172784;174819;174599;176044;179021;180919;180061;181083;182269;182656;182983;183670;185302;185368;188134;188196;189506;188877;188877;189351;189807;192311;193413;192925;193395;194556;194653;195934;198234;198688;198864;198195;199014;200007;200147;200699;202380;202841;202576;202576;204016;205553;205553;205467;205932;206848;208592;208039;208928;210248;210788;211564;212572;211868;212658;213056;214740;215278;213926;214651;215335;215870;215844;216813;216421;217751;217871;218470;218551;220180;219814;219508;221936;222441;222441;222441;222849;225230;224785;224918;224528;224946;225644;225968;226092;226558;226954;227597;227127;228057;227939;228149;228098;228556;229803;230650;230109;230651;231914;231807;231965;232705;233568;234822;234050;234007;234007;235162;234718;235978;235150;235109;235719;235765;236467;237006;236997;237211;237211;237881;238236;238339;238533;238850;239067;239720;240233;240233;240233;239512;240650;240882;240882;240957;241596;241596;241596;241296;241806;242026;241779;242305;242668;242561;242816;242967;243496;243496;243496;243496;243973;244159;244203;244256;244471;244671;244671;245017;245017;245017;245625;245514;245672;246044;246287;246322;246433;246859;246985;247291;247428;248076;247663;247982;247982;248162;248511;248705;248700;249120;249200;249616;250160;250160;249756;250877;250006;250138;250532;250532;250682;251104;251104;251172;251349;251627;251627;251627;251352;251485;251352;251352;251705;252281;251728;252324;252324;252451;252451;252587;252795;252995;252995;252672;253121;253121;253190;253262;253592;253535;253432;253409;253667;253699;253667;253667;253667;253516;253608;253798;253798;253790;253931;254058;253931;254011;254077;254519;254539;254539;254539;254636;254797;254876;254903;254857;254956;255114;255345;255153;255462;255520;255695;255695;255695;255983;255952;255814;255824;255990;256045;256176;256551;256852;256790;256651;256651;256743;256655;256651;257057;256864;256964;257148;257190;257162;257162;257348;257535;257535;257521;257638;257638;257967;257967;258065;258065;257966;257966;258123;258123;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319;258319,400,500,400,2,0.05
knapPI_1_5000_1000_1,GEN,4873,25016,24998,253330,276457,35180;41246;52985;60118;68875;74887;82888;88960;97418;103086;104241;111115;115037;120174;124238;125807;128351;129939;132942;134976;137231;139108;142634;142904;146596;146596;149030;150400;153104;154269;157074;159121;161084;165043;165816;167033;169300;173910;175813;175813;176660;178964;179590;180936;183481;186442;188683;189359;191435;193727;193733;195568;198411;199018;199282;201023;202352;203513;203865;205410;206098;207156;207650;208594;209492;211014;211042;211786;211896;213163;213756;214519;217013;217829;220198;220476;220650;221399;221758;222424;223780;225130;225447;226290;226977;227018;227712;228320;229230;229525;230461;230752;231996;232653;234209;234953;234953;235638;235638;235638;236034;236301;237083;237083;237453;237622;237859;238260;238896;239845;240182;240687;241132;241729;242283;242950;243241;243884;244314;244731;245575;246485;246553;246861;247789;248042;248806;248806;249534;249534;249900;249900;249926;250299;250457;250760;250760;250760;250830;250875;250875;251064;251075;251218;251218;251218;251342;251367;251593;252315;252460;252490;252821;252821;252946;253320;253320;253320;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330;253330,400,500,400,5,0.05
knapPI_1_5000_1000_1,GEN,6517,25016,25016,250964,276457,35985;41537;49361;56352;63338;73881;82619;85805;91774;95340;98161;100359;102484;107270;108569;112809;115385;116744;119185;120809;123168;125643;128968;133471;135608;137087;140385;143953;146253;148666;151939;153873;155907;157904;159680;161946;163546;165273;167592;168068;169708;171602;174003;175947;176979;179350;180166;182418;183296;185507;187309;188693;192477;193204;195566;197719;199035;200835;201004;202829;204100;205228;206635;207680;208512;210147;211337;212158;213655;213825;214538;215051;215836;217630;218731;220055;220728;222865;223241;223794;224887;225760;227209;228243;228848;229737;230266;231033;232030;232577;233298;233842;234616;235437;236196;237159;237755;238729;239712;240369;241124;241296;241646;242364;242806;243214;243215;244084;244149;244449;244736;244736;244759;244839;245417;245417;245870;245919;246202;246637;246637;246714;246772;246938;247038;247231;247890;247936;248099;248622;248781;249189;249400;249554;249554;249718;250177;250253;250602;250703;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964;250964,400,500,400,10,0.05
knapPI_1_5000_1000_1,GEN,782,25016,25016,240033,276457,35318;39307;45729;49915;56768;60725;68071;72944;75571;79126;81904;82212;84753;85419;89499;90640;91921;96292;98153;100002;102044;106304;106482;111334;111874;114263;115985;116329;117366;118922;120039;124879;126033;126410;131243;132644;133963;136481;139140;139910;142120;143086;145085;146174;146919;149041;149805;150713;151804;153023;153703;154700;156501;158145;160096;160608;164485;165281;168824;169208;169208;170188;171500;171464;172305;173291;174402;175096;177086;177086;177611;177827;179244;179581;180039;181492;182077;183035;183661;184344;186002;187616;187738;188368;189384;190130;191314;191354;191615;193489;193668;195974;197818;196911;198107;198462;199487;200786;202209;201999;203703;203703;205403;206493;206709;207275;207548;208731;210095;210586;211067;212766;214328;214328;215986;216675;217617;218676;218965;220014;220480;221589;221515;222820;223565;223565;223280;224849;224770;226057;226057;226320;226642;226755;226755;227779;228410;228410;228992;228992;229702;229916;230225;230325;230608;232018;232309;233014;233371;234393;233985;233985;234222;234998;235985;236862;236862;237303;237264;237762;238033;238933;239075;239360;239698;239962;239962;240014;240033;240033;240033;240085;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033;240033,100,500,100,2,0.1
