knapPI_2_10000_1000_1,GEN,19,49877,49872,54649,90204,51627;51700;51741;52231;52079;51964;51911;52126;52263;52255;52162;52126;52068;51867;52020;51975;51938;52013;52326;51811;52053;51991;52089;52141;52324;52408;52696;52678;52600;52690;52550;52848;53007;53099;52852;53170;53132;53646;53639;53645;54233;54140;54166;54306;54514;54348;54315;54521;54484;54649,50,10,2,0.05
knapPI_2_10000_1000_1,GEN,80,49877,49867,61079,90204,51088;51327;52520;52848;53385;53950;54298;54163;54330;54600;54862;54888;55038;55760;56005;56006;56458;56406;56564;56966;57178;56952;57332;57337;57615;57900;58014;58109;58265;58602;58705;59125;59257;59257;59335;59398;59553;59824;59795;59855;59874;59738;59811;60072;60341;60509;60469;60650;60738;61079,50,30,2,0.05
knapPI_2_10000_1000_1,GEN,159,49877,49875,63722,90204,51260;52561;53018;53547;54489;55150;55168;55890;56473;56752;56915;56946;57419;57691;58167;58382;58478;58875;58990;58887;59290;59400;59634;60006;60260;60754;60892;61090;61122;61139;61056;61065;61527;61755;62227;62000;62296;62358;62585;62625;62794;63230;63037;62900;63058;63132;63207;63162;63599;63722,50,50,2,0.05
knapPI_2_10000_1000_1,GEN,362,49877,49801,67220,90204,51624;52342;53444;54491;54955;56197;57001;57403;57495;58366;58675;58946;59357;59291;59778;59772;60176;60459;60530;61012;61090;61163;61663;61519;62222;62589;62699;62938;63096;62997;63516;63770;64156;64485;64602;64753;65064;65270;65262;65444;65274;65489;65583;65940;66139;66728;66724;66953;66915;67220,50,100,2,0.05
knapPI_2_10000_1000_1,GEN,39,49877,49802,58573,90204,51273;51325;52280;52305;52385;52228;52648;52716;53116;53248;53153;53289;53380;53728;53707;54048;54092;54211;54333;54555;54555;54603;54826;54593;54744;54919;55026;54826;55041;54920;55216;55294;55349;55073;55030;55417;55779;55717;55921;56057;56139;55779;55877;56157;56157;55979;56275;56234;56283;56016;56391;56237;56415;56590;56590;56399;56408;56422;56698;56473;56840;57022;57146;57146;57176;57176;57279;57172;57345;57235;57485;57462;57603;57691;57573;57889;57868;58094;57771;57890;57877;58168;58144;57926;57880;58032;58023;57991;58044;57902;58077;58120;58375;58349;58296;58584;58452;58792;58615;58573,100,10,2,0.05
knapPI_2_10000_1000_1,GEN,163,49877,49856,65277,90204,51708;52253;52598;52851;53295;53442;53497;53959;54094;54412;54330;54486;55140;54965;55427;55325;55452;56080;56242;56273;56273;56549;57050;57037;56883;57382;57254;57287;57571;57585;57517;57832;57917;58057;58245;58331;58557;58410;58374;58838;58838;58892;59183;59242;59359;59416;59395;59589;59860;59955;59992;59995;60260;60423;60788;60715;60734;61177;61143;60970;61109;61123;61460;61556;62149;61904;61634;61775;61922;61988;61808;62163;62053;62264;62227;62147;62409;62592;62754;62796;63286;63402;63423;63612;63989;64130;64439;64348;64277;64420;64548;64654;64599;64516;64751;64606;64899;65077;65089;65277,100,30,2,0.05
knapPI_2_10000_1000_1,GEN,393,49877,49807,69228,90204,51605;51965;52731;53205;54201;54851;55926;56231;56277;56753;57024;57162;57255;57447;57855;58046;58369;58513;58839;58891;59407;59504;59464;60477;59935;60168;60083;60500;60329;60375;60420;60711;60694;61051;61324;61376;61661;61826;62028;62086;62126;62133;62471;62464;62587;62479;62646;63062;62910;63329;63532;63757;63985;63912;63825;63868;63918;63879;64426;64184;64563;64531;64708;65143;65039;65066;65671;65620;65748;65579;65881;65703;65902;66142;66205;66244;66519;66650;66542;66525;66702;67145;67177;67145;67258;67362;67538;67480;67586;68014;67945;68275;68481;68546;68650;68904;69005;69090;68951;69228,100,50,2,0.05
knapPI_2_10000_1000_1,GEN,926,49877,49826,72615,90204,51646;52187;52752;53189;54482;54991;55971;56175;56859;57543;58481;58730;59187;59317;59364;60177;60171;60257;60348;60647;61128;61077;61457;61295;61654;61719;62047;62198;62439;62690;62724;63046;63261;63345;63493;63599;63804;64038;64135;64482;64546;64875;64953;65016;65300;65493;65426;65852;65767;65849;65777;65967;66011;66010;66210;66344;66369;66378;67204;67206;67292;67154;67552;67453;67702;67783;67680;68297;68123;68114;68584;68459;68607;68300;68649;68702;69126;69056;69018;69132;69234;69312;70385;70123;70055;70195;70736;70792;70644;70690;71090;71155;71286;71581;71667;71593;72044;72382;72546;72615,100,100,2,0.05
knapPI_2_10000_1000_1,GEN,64,49877,49877,61185,90204,51800;51782;52171;52217;52484;52583;52433;52729;52755;52724;53109;53358;53190;53047;53180;53110;53057;53162;53081;53050;53728;53876;53737;54337;54381;54148;54303;54509;54447;54047;54372;54430;54769;54672;54934;54989;55067;55038;55315;55404;55240;55341;55368;55479;55704;55707;55744;55622;55810;55799;55860;56046;56075;56290;55898;55919;56304;56524;56578;56669;56661;56656;56738;56766;56750;56793;56843;56993;56907;56825;57117;57185;57191;57395;57571;57485;57686;57578;57645;57810;58039;57588;57796;57960;57909;58011;58084;57995;58360;58133;58114;58492;58575;58698;58603;58603;58574;58639;58736;59131;58755;59120;59120;59173;59185;58918;59053;59000;59002;58884;58996;59092;59092;59043;59170;59097;59097;59149;59009;58999;58924;59270;59273;59473;59455;59486;59527;59608;59346;59784;59615;59655;59632;59924;59789;59859;59905;59857;60067;60096;60264;60256;60444;60625;60887;60805;60888;60639;60716;61185,150,10,2,0.05
knapPI_2_10000_1000_1,GEN,336,49877,49666,70436,90204,51750;53056;54058;53970;54731;55204;55602;55723;55935;56462;56515;56899;57082;57804;57886;57661;57767;57748;58106;57921;58298;58361;58743;58784;58759;59254;58876;58763;59051;59263;59451;59671;59793;60128;60171;60374;60661;61007;61068;60854;60822;61078;61119;61199;61205;61751;61751;62014;61905;62095;62257;62468;62468;62667;63268;63175;63199;63227;63465;63333;63656;63530;63534;63713;63913;63798;63752;63847;63981;63957;64016;64006;63996;64252;64076;64159;64225;64247;64722;64694;64663;65127;65127;65085;65155;65372;65683;65571;65499;65429;65635;65707;65549;65862;66022;66368;66303;66065;66326;66424;66399;66440;66693;66907;66946;66899;67161;67202;67264;67072;67478;67491;67343;67401;67773;67620;67591;67453;67821;68268;68198;68378;68340;68487;68522;68403;68834;68930;69124;69050;69134;69250;69221;69237;69428;69327;69512;69435;69278;69308;69735;69690;70031;70054;69976;69950;70209;70413;70756;70436,150,30,2,0.05
